created_at,text,source,geo
2016-12-21T02:36:21.000Z,"RT @ESPNNBA: The Lakers 73 first-half points are their most in any half this season

Jordan Clarkson: 5 👌s at the half https://t.co/c8lILG1…",Twitter for iPhone,
2016-12-21T02:36:22.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:22.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:23.000Z,"RT @Lakers: Jordan Clarkson scores 25 points with a career-high seven 3-pointers, but Charlotte rallies to win. https://t.co/qtbB0xphcF",Twitter for iPhone,
2016-12-21T02:36:23.000Z,"RT @NBA: Kemba and Batum did it all for #BuzzCity

They combined for 51 points and erased a 19 point deficit. @hornets beat… ",Twitter for Android,
2016-12-21T02:36:24.000Z,"RT @SoCalSports4You: RECAP: Lakers blow 19-point lead, get stung by the Hornets https://t.co/5UJlyi5WeL #Lakers #Hornets https://t.co/Udmvd…",TweetDeck,
2016-12-21T02:36:24.000Z,RT @BaxterHolmes: Lakers announce that a statue of Shaq will be unveiled at Star Plaza outside Staples Center prior to the Lakers gam… ,Twitter for iPhone,
2016-12-21T02:36:24.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:25.000Z,RT @terrelljonessjr: how it feels to be a Lakers fan https://t.co/1MVcaYxDHl,Twitter for iPhone,
2016-12-21T02:36:25.000Z,Where will the Kobe statue go? https://t.co/hiz0Xpl8Kw,Twitter for iPhone,
2016-12-21T02:36:25.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter Web Client,
2016-12-21T02:36:25.000Z,"A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/czu724itz7",IFTTT,
2016-12-21T02:36:25.000Z,Los Angeles Lakers at Charlotte Hornets https://t.co/GxP4YG6WpO https://t.co/GUvc5uIjvE,Zapier.com,
2016-12-21T02:36:26.000Z,Lakers back in the box. On the PK. #SHORTY,Twitter for iPhone,
2016-12-21T02:36:26.000Z,RT @Hoopcast: Le game winner de Nicolas Batum contre les Lakers #BuzzCity #NBA https://t.co/YtRacGPqUc,Twitter for iPhone,
2016-12-21T02:36:26.000Z,RT @ArashMarkazi: A bronze statue of Shaquille O’Neal will be unveiled in Star Plaza at Staples Center prior to the Lakers-Wolves gam… ,Twitter for iPhone,
2016-12-21T02:36:26.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Android,
2016-12-21T02:36:27.000Z,@LucyLuvsSports Let's go! https://t.co/SNhhAH4KQL,Twitter for iPhone,
2016-12-21T02:36:27.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Windows,
2016-12-21T02:36:27.000Z,@dloading_44 @Thib_auc @Lakers idolo https://t.co/s47AkE7mWQ,Twitter for Android,
2016-12-21T02:36:28.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Windows Phone,
2016-12-21T02:36:28.000Z,"Sweet, I hope Kobe get one too https://t.co/YqMHcGrnnt",Twitter for iPhone,
2016-12-21T02:36:28.000Z,RT @LakersNation: It’s final: Lakers lose 117-113 https://t.co/zzUe7VPz67,Twitter for iPhone,
2016-12-21T02:36:28.000Z,Lakers had this game but the start to the 3rd quarter was dreadful,Twitter for iPhone,
2016-12-21T02:36:28.000Z,@NickSwagyPYoung bro u gotta start  driving frfr https://t.co/WY6A8nsHqt,Twitter for iPhone,
2016-12-21T02:36:29.000Z,"RT @Lakers: Jordan Clarkson scores 25 points with a career-high seven 3-pointers, but Charlotte rallies to win. https://t.co/qtbB0xphcF",Twitter for Android,
2016-12-21T02:36:29.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Android,
2016-12-21T02:36:29.000Z,Chen sak genyen Négligence 😂😂😂😂😂 https://t.co/7nxqTbexBI,Twitter for Android,
2016-12-21T02:36:29.000Z,RT @terrelljonessjr: how it feels to be a Lakers fan https://t.co/1MVcaYxDHl,Twitter for iPhone,
2016-12-21T02:36:30.000Z,RT @RyanDazz: My dad is comedy during lakers games lmao,Twitter for iPhone,
2016-12-21T02:36:32.000Z,RT @Strozan1: Lakers fans blame him @2Girls1Richard https://t.co/9ip7RIh9Sl,Twitter for iPhone,
2016-12-21T02:36:32.000Z,"A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/1GJHS00ZOh",IFTTT,
2016-12-21T02:36:33.000Z,Because @SHAQ https://t.co/i9GMKh1nFy,Twitter for iPhone,
2016-12-21T02:36:33.000Z,"A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/wW781McC9r",IFTTT,
2016-12-21T02:36:33.000Z,"If Shaq getting one, I know Kobe is. https://t.co/One2cFqZqD",Twitter for Android,
2016-12-21T02:36:33.000Z,@Lakers @LakersReporter @NBA 失望😔,Twitter for Android,
2016-12-21T02:36:34.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:34.000Z,RT @LakeShowYo: Lakers fans at half vs Lakers fans at end of game. https://t.co/dn0Y9zbEyC,Twitter for iPhone,
2016-12-21T02:36:34.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Android,
2016-12-21T02:36:34.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:34.000Z,RT @kashpratt11: Let's goooooo. Damn scally needed 2 more rebounds for triple double but good win https://t.co/96tEaqdQNQ,Twitter for iPhone,
2016-12-21T02:36:34.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:34.000Z,"RT @Lakers: Jordan Clarkson scores 25 points with a career-high seven 3-pointers, but Charlotte rallies to win. https://t.co/qtbB0xphcF",Twitter for Android,
2016-12-21T02:36:34.000Z,THE F U C K !? https://t.co/wZYemJumcl,Twitter Web Client,
2016-12-21T02:36:35.000Z,Got to meet Mike Trudell at the game tonight @lakers @J30_RANDLE… https://t.co/32N8U7aMnx,Instagram,
2016-12-21T02:36:36.000Z,RT @Lkrs4Life702: #Lakers flat out blew this game .. Dissapoiting,Twitter for iPhone,
2016-12-21T02:36:36.000Z,Hard to be a Lakers fan,Twitter for iPhone,
2016-12-21T02:36:37.000Z,RT @LakersNation: It’s final: Lakers lose 117-113 https://t.co/zzUe7VPz67,Twitter for iPhone,
2016-12-21T02:36:37.000Z,Watch Kobe get a gold one lol https://t.co/GlMBbem14F,Twitter for iPhone,
2016-12-21T02:36:37.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:38.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:39.000Z,"RT @RTNBA: Hornets 117
Lakers 113
FINAL SCORE!
#BuzzCity",Twitter for iPhone,
2016-12-21T02:36:40.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for MediaTek Phones,
2016-12-21T02:36:40.000Z,RT @LakeShowBoy3: The Lakers can't make defensive stop. Get beat off the dribble... no weak side help at all... NO COMMUNICATION,Twitter for iPhone,
2016-12-21T02:36:40.000Z,RT @NBA_Skits: The Lakers announce that a statue of Shaq will be unveiled at Star Plaza outside Staples Center prior to the Lakers… ,Twitter for iPhone,
2016-12-21T02:36:41.000Z,Cool that they made it life-sized https://t.co/UHedBLEF0k,Twitter for iPhone,
2016-12-21T02:36:43.000Z,@KimBo972 @Lakers @LALakersFR @eeugenesanpedro,Twitter for iPhone,
2016-12-21T02:36:43.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:43.000Z,RT @LakersNation: It’s final: Lakers lose 117-113 https://t.co/zzUe7VPz67,Twitter for iPhone,
2016-12-21T02:36:46.000Z,"RECAP: Lakers blow 19-point lead, fall to Hornets late
https://t.co/yDxjlJ5bLE https://t.co/3FsbLUDEoN",TweetDeck,
2016-12-21T02:36:47.000Z,Smh @Lakers,Twitter for iPhone,
2016-12-21T02:36:47.000Z,Only way Lakers will be a decent NBA team is Jim Buss steps down and perhaps Buss family sells team.  Lakers getting crummy veteran players,Mobile Web (M2),
2016-12-21T02:36:49.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:50.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Android,
2016-12-21T02:36:50.000Z,Hornets come from behind to defeat the Lakers 117-113. Postgame with coach Steve Clifford. https://t.co/jnpSwLJidi,Facebook,
2016-12-21T02:36:50.000Z,#lakeshow https://t.co/av7Qtpo2TW,Twitter Web Client,
2016-12-21T02:36:51.000Z,Classic Lakers,Twitter for Android,
2016-12-21T02:36:51.000Z,RT @BaxterHolmes: Lakers announce that a statue of Shaq will be unveiled at Star Plaza outside Staples Center prior to the Lakers gam… ,Twitter for Android,
2016-12-21T02:36:51.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:52.000Z,Pinche Lakers... 😒🙃,Twitter for iPhone,
2016-12-21T02:36:55.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Android,
2016-12-21T02:36:56.000Z,RT @TerrenceNHolman: when the Kobe statue coming? https://t.co/xFPNLgJhYK,Twitter for iPhone,
2016-12-21T02:36:57.000Z,RT @LakeShowBoy3: The Lakers can't make defensive stop. Get beat off the dribble... no weak side help at all... NO COMMUNICATION,Twitter for iPhone,
2016-12-21T02:36:57.000Z,Kobe next https://t.co/dYnYJNc7FJ,Twitter for iPhone,
2016-12-21T02:36:58.000Z,@anglesfan300 @Lakers been telling you bro,Twitter for iPhone,
2016-12-21T02:36:58.000Z,"Heat then Magic,wag na kayong umasa lakers.",Echofon,
2016-12-21T02:36:59.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:36:59.000Z,"RT @ESPNStatsInfo: The Lakers put up 73 points in the 1st half tonight. It's the most they've scored in the 1st half since Nov. 2, 201… ",Twitter for Android,
2016-12-21T02:37:00.000Z,Coach Cliff Press Conference following tonight's win against the Lakers https://t.co/w9mdvzfy1Z,Twitter for iPhone,
2016-12-21T02:37:01.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter Web Client,
2016-12-21T02:37:01.000Z,"Tough loss for the Lakers there. If you have any Qs, tweet away and we'll try to get them on #LakeShow, which starts at 7:30 on @SpectrumSN",TweetDeck,
2016-12-21T02:37:01.000Z,@SHAQ a living legend❕ https://t.co/Cackg9rPK5,Twitter for Android,
2016-12-21T02:37:02.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:37:00.000Z,Estou TÃO CHATEADA MEU fg !!! SÓ QUERO SOLTAR A CABEÇA NA PAREDE !!! OBG LAKERS MEUS INCRÍVEIS AJSHSJSJS LAKERS,Twitter for Windows,
2016-12-21T02:37:01.000Z,RT @hornets: Up 2 with the ball at @spectrumcenter w/ 8.7 sec left  - look for @Lakers foul here,Twitter for Android,
2016-12-21T02:37:04.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:37:01.000Z,Yay the lakers lost again,Twitter for iPhone,
2016-12-21T02:37:04.000Z,That was one of the most depressing losses for the Lakers this season. This young team destroys throughout the game but can’t close.,Tweetbot for Mac,
2016-12-21T02:37:04.000Z,RT @PrendergastKen: @Lakers @SHAQ @STAPLESCenter @NBA Here's the Shaq statue at LSU https://t.co/yyJ99OIwDt,Twitter for iPad,
2016-12-21T02:37:04.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter Web Client,
2016-12-21T02:37:05.000Z,"RT @LakersNation: RECAP: Lakers blow 19-point lead, fall to Hornets late
https://t.co/yDxjlJ5bLE https://t.co/3FsbLUDEoN",Twitter for iPhone,
2016-12-21T02:37:05.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:37:05.000Z,RT @ArashMarkazi: A bronze statue of Shaquille O’Neal will be unveiled in Star Plaza at Staples Center prior to the Lakers-Wolves gam… ,Twitter for iPhone,
2016-12-21T02:37:05.000Z,"RT @NBA: Kemba and Batum did it all for #BuzzCity

They combined for 51 points and erased a 19 point deficit. @hornets beat… ",Twitter for Android,
2016-12-21T02:37:01.000Z,Yay the lakers lost again,Twitter for iPhone,
2016-12-21T02:37:05.000Z,Even though my @Lakers took a L it's all good !! I enjoyed myself now work in a couple of hours 🤑🤑🤑 https://t.co/r7lPgp40Yn,Twitter for iPhone,
2016-12-21T02:37:05.000Z,"Game Recap: Lakers Blow 19-Point Lead, Lose To Hornets https://t.co/nU2KTV2tj9 https://t.co/21GIQSIX2O",dlvr.it,
2016-12-21T02:37:06.000Z,RT @hornets: Coach Cliff Press Conference following tonight's win against the Lakers https://t.co/w9mdvzfy1Z,Twitter for iPhone,
2016-12-21T02:37:07.000Z,RT @Lakers: 450 of Kinston's finest made the four hour drive down to Charlotte to support their native son. #LakeShow https://t.co/PTJxQeKG…,Twitter for iPhone,
2016-12-21T02:37:07.000Z,"RT @chrisphaze_: ""I'm the Lakers defense and you're watching Disney Channel"" https://t.co/Q0R9X76VQR",Twitter for iPhone,
2016-12-21T02:37:07.000Z,https://t.co/oCSCUwC69U RT https://t.co/N25G2RJIxL,Botize,
2016-12-21T02:37:08.000Z,He's been hurt this year. Probably trying to be careful with him. https://t.co/gw9YAL70UT,Twitter for Android,
2016-12-21T02:37:08.000Z,Speaking of Kemba's All-Star season. Good look into how he's doing it both on (and off) the court here. https://t.co/HYE0i4gUgq,TweetDeck,
2016-12-21T02:37:09.000Z,RT @Lkrs4Life702: #Lakers flat out blew this game .. Dissapoiting,Twitter for iPhone,
2016-12-21T02:37:09.000Z,RT @Lakers: NSFW CC:@larrydn22 #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://t.co/inQ11v6MAH,Twitter for Android,
2016-12-21T02:37:09.000Z,Lakers to unveil massive Shaq statue on March 24 https://t.co/dccbBRkK1d,Twitter for iPhone,
2016-12-21T02:37:09.000Z,"RT @LakersNation: RECAP: Lakers blow 19-point lead, fall to Hornets late
https://t.co/yDxjlJ5bLE https://t.co/3FsbLUDEoN",Twitter Web Client,
2016-12-21T02:37:10.000Z,RT @StringerFooty: Lakers are a mess - FFS,Twitter for iPhone,
2016-12-21T02:37:10.000Z,RT @SpectrumSN: #Lakers keep it close but fall to the Hornets 113-117. https://t.co/VAuhZg3jTP,Twitter for iPhone,
2016-12-21T02:37:10.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:37:11.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for iPhone,
2016-12-21T02:37:11.000Z,Is this the worst Lakers loss this season because it has pretty much every indication of it,TweetDeck,
2016-12-21T02:37:11.000Z,Lakers News: #LarryNance Jr. Ruled Out Against Hornets With Knee Injury https://t.co/msP0GaIINz https://t.co/OEof1UePEY,Zesty Tweet NBA,
2016-12-21T02:37:11.000Z,"RT @SportsCenter: A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/8HIY…",Twitter for Android,
2016-12-21T02:37:12.000Z,TAVAM GANHANDO POR 12 PTS ESSES PNC ¬¬ https://t.co/qB879DOc3G,Twitter for Android,
2016-12-21T02:37:12.000Z,RT @Lkrs4Life702: #Lakers flat out blew this game .. Dissapoiting,Twitter for iPhone,
2016-12-21T02:37:12.000Z,That's the most I've tweeted about the Lakers in a while. Lol Anyways back to mostly movie and other random sport tweets. 👍🏻,Twitter for iPhone,
2016-12-21T02:37:12.000Z,Wtf man https://t.co/m8KmGZLRX0,Twitter for Android,
2016-12-21T02:37:13.000Z,"@SportsCenter whenever they start working on Kobe's statue, it should be of this. 
https://t.co/O8MlecI1Cm",Twitter for iPhone,
2016-12-21T02:37:13.000Z,@abc7alysha @Lakers True. Gotta start winning these kinda games tho.,Twitter for iPhone,
2016-12-21T02:37:14.000Z,"De los lakers siempre es la gorras 
De chingar ninguna se en zorra 
Estoy metio en un lio, ya estoy confundio",Twitter Web Client,
2016-12-21T02:37:13.000Z,"A 1,200-pound, 9-foot bronze statue of Shaq will be unveiled before the Lakers' game on March 24, 2017. https://t.co/mIVmMdd3Ya",IFTTT,
2016-12-21T02:37:14.000Z,"RT @BeforeFamePics: Today In Sports History 

2005: Kobe Bryant ( #Lakers ) outscored the entire #Mavs team 62-61 AFTER 3 QUARTERS, 30… ",Twitter for iPhone,
